# Dataset: Business Survivability Scores by Neighborhood - Detroit (2026)
# Source: StreetSpring (https://streetspring.com)
# License: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/)
# Description: Predicted probability (0-100%) that a business type survives 2+ years at neighborhood level in Detroit
# Scores are based on 100+ location factors and 570,000+ real business outcomes across 24 US metros
# Citation: StreetSpring Survivability Dataset 2026, https://streetspring.com/resources/data/detroit-survivability-scores-2026.csv
# Scale: projected chance of lasting two or more years, in percent, calibrated per sector; never the model's raw output
# Note: This file carries one row per business type and place. Its score is the projected chance of lasting two or more years, averaged across the price points StreetSpring scores separately in the tool (most types have 5). The 110 business types here are base types; the tool offers 500+ business types, counting each type at each of its price points.
# Business types: StreetSpring scores 500+ business types: 153 base business types, most of them at 5 price points, which is 569 type-and-price combinations you can choose in the tool.
# Methodology: https://streetspring.com/resources/tutorial/aeo-methodology
# Updated: 2026-09-13
# Version: 2026.09.13 (changelog: https://streetspring.com/resources/data/CHANGELOG.md)
# README (column dictionary and recipes): https://streetspring.com/resources/data/README.md
# Columns: city = Metro slug (for example philadelphia).; neighborhood = Neighborhood slug inside the metro; the row's place.; business_subtype = Business type slug (for example italian-restaurant); the row's business. The file's own count is in the README and on its page.; business_type_lookup = Display name of the business type (for example Italian Restaurant).; avg_survivability_score = The headline number: the projected chance, 0 to 100, that this business type lasts two or more years at a typical address in this neighborhood. Use this column to answer 'where should I open X'.; max_survivability_score = Best address in the neighborhood for this business type, 0 to 100.; the rest are in the README
# Recipe 1, Where should I open a given business in this metro? Filter business_subtype to the type (for example italian-restaurant), sort by avg_survivability_score descending, read the top rows: those neighborhoods are where that business is projected to last two or more years most often. neighborhood_rank_for_business_subtype gives the same order as a number.
# Recipe 2, What should I open in a given neighborhood? Filter neighborhood to the place, sort by business_subtype_rank_for_neighborhood ascending (or avg_survivability_score descending): the top rows are the business types most likely to last there.
# Recipe 3, How do two neighborhoods compare for the same business? Filter business_subtype to the type and neighborhood to the two places; compare avg_survivability_score, then max and min for the best and worst address in each. A gap of 5 points or more is material; the confidence bounds say how firm it is.
# Questions this file answers, with worked examples: https://streetspring.com/resources/datasets/detroit-survivability-scores-2026
city,neighborhood,business_subtype,business_type_lookup,avg_survivability_score,max_survivability_score,min_survivability_score,UPPER_BOUND_MAX_SURVIVABILITY,LOWER_BOUND_MAX_SURVIVABILITY,UPPER_BOUND_MIN_SURVIVABILITY,LOWER_BOUND_MIN_SURVIVABILITY,neighborhood_rank_for_business_subtype,tier_of_neighborhood_for_business_subtype,business_subtype_rank_for_neighborhood,tier_of_business_subtype_for_neighborhood,total_ranked_neighborhoods_for_business_subtype,year,source_url_neighborhood_rank,source_url_business_subtype_rank,methodology_url,source_article_url,min_2yr_failure_rate,max_2yr_failure_rate,employment_rate,vacancy_rate,competitor_count,income_rank,income_score,pct_high_income,income_tier,income_metro_percentile,income_national_percentile,poverty_rate,median_age,pct_bachelor_plus,avg_household_size,median_commute_minutes,pct_housing_post_2000,data_source
detroit,alden-park,german-restaurant,German Restaurant,77.7,80.8,75.9,81.6,79.8,76.9,75.1,20,Average,26,Good,41,2026,/resources/guides/detroit/survivability/german-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,19.2,24.1,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,juice-smoothie-bar,"Juices, Smoothies & Acai",73.9,76.3,71.4,77.2,75.4,72.3,70.7,33,Poor,81,Below-average,41,2026,/resources/guides/detroit/survivability/juice-smoothie-bar,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,23.7,28.6,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,liquor-store,Liquor / Alcohol Store,70.5,73.8,67.0,74.2,72.6,68.5,66.1,38,Poor,89,Poor,41,2026,/resources/guides/detroit/survivability/liquor-store,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,26.2,33.0,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,greek-restaurant,Greek Restaurant,77.3,80.8,75.0,81.7,80.0,76.1,74.5,22,Average,57,Average,41,2026,/resources/guides/detroit/survivability/greek-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,19.2,25.0,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,vietnamese-restaurant,Vietnamese Restaurant,77.6,80.8,75.9,81.7,79.8,76.9,75.0,21,Average,49,Average,41,2026,/resources/guides/detroit/survivability/vietnamese-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,19.2,24.1,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,japanese-sushi-restaurant,Japanese / Sushi Restaurant,77.7,80.8,75.9,81.3,79.9,76.7,75.0,20,Average,30,Good,41,2026,/resources/guides/detroit/survivability/japanese-sushi-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,19.2,24.1,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,physical-therapy-clinic,Physical Therapy,75.9,79.4,73.4,80.1,77.8,74.8,72.6,25,Below-average,74,Below-average,41,2026,/resources/guides/detroit/survivability/physical-therapy-clinic,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,20.6,26.6,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,modern-european-restaurant,Modern European Restaurant,77.3,80.0,75.0,80.6,79.0,75.9,74.3,20,Average,61,Average,41,2026,/resources/guides/detroit/survivability/modern-european-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,20.0,25.0,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,dentist-office,Dentist,77.5,82.3,73.4,82.9,80.8,75.1,72.6,39,Poor,51,Average,41,2026,/resources/guides/detroit/survivability/dentist-office,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,17.7,26.6,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
detroit,alden-park,polish-restaurant,Polish Restaurant,77.1,80.0,75.0,80.6,79.0,75.7,74.5,22,Average,69,Below-average,41,2026,/resources/guides/detroit/survivability/polish-restaurant,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/detroit/neighborhoods/alden-park/business-survivability,20.0,25.0,0.8214,0.3461,0,,46994,0.2859,Working,32.0,5.6,0.3291,40.4,0.2586,2.06,23.8,0.0609,StreetSpring Survivability Dataset 2026
