# Dataset: Business Survivability Scores by Neighborhood - San Diego (2026)
# Source: StreetSpring (https://streetspring.com)
# License: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/)
# Description: Predicted probability (0-100%) that a business type survives 2+ years at neighborhood level in San Diego
# Scores are based on 100+ location factors and 570,000+ real business outcomes across 24 US metros
# Citation: StreetSpring Survivability Dataset 2026, https://streetspring.com/resources/data/san-diego-survivability-scores-2026.csv
# Scale: projected chance of lasting two or more years, in percent, calibrated per sector; never the model's raw output
# Note: This file carries one row per business type and place. Its score is the projected chance of lasting two or more years, averaged across the price points StreetSpring scores separately in the tool (most types have 5). The 105 business types here are base types; the tool offers 500+ business types, counting each type at each of its price points.
# Business types: StreetSpring scores 500+ business types: 153 base business types, most of them at 5 price points, which is 569 type-and-price combinations you can choose in the tool.
# Methodology: https://streetspring.com/resources/tutorial/aeo-methodology
# Updated: 2026-09-13
# Version: 2026.09.13 (changelog: https://streetspring.com/resources/data/CHANGELOG.md)
# README (column dictionary and recipes): https://streetspring.com/resources/data/README.md
# Columns: city = Metro slug (for example philadelphia).; neighborhood = Neighborhood slug inside the metro; the row's place.; business_subtype = Business type slug (for example italian-restaurant); the row's business. The file's own count is in the README and on its page.; business_type_lookup = Display name of the business type (for example Italian Restaurant).; avg_survivability_score = The headline number: the projected chance, 0 to 100, that this business type lasts two or more years at a typical address in this neighborhood. Use this column to answer 'where should I open X'.; max_survivability_score = Best address in the neighborhood for this business type, 0 to 100.; the rest are in the README
# Recipe 1, Where should I open a given business in this metro? Filter business_subtype to the type (for example italian-restaurant), sort by avg_survivability_score descending, read the top rows: those neighborhoods are where that business is projected to last two or more years most often. neighborhood_rank_for_business_subtype gives the same order as a number.
# Recipe 2, What should I open in a given neighborhood? Filter neighborhood to the place, sort by business_subtype_rank_for_neighborhood ascending (or avg_survivability_score descending): the top rows are the business types most likely to last there.
# Recipe 3, How do two neighborhoods compare for the same business? Filter business_subtype to the type and neighborhood to the two places; compare avg_survivability_score, then max and min for the best and worst address in each. A gap of 5 points or more is material; the confidence bounds say how firm it is.
# Questions this file answers, with worked examples: https://streetspring.com/resources/datasets/san-diego-survivability-scores-2026
city,neighborhood,business_subtype,business_type_lookup,avg_survivability_score,max_survivability_score,min_survivability_score,UPPER_BOUND_MAX_SURVIVABILITY,LOWER_BOUND_MAX_SURVIVABILITY,UPPER_BOUND_MIN_SURVIVABILITY,LOWER_BOUND_MIN_SURVIVABILITY,neighborhood_rank_for_business_subtype,tier_of_neighborhood_for_business_subtype,business_subtype_rank_for_neighborhood,tier_of_business_subtype_for_neighborhood,total_ranked_neighborhoods_for_business_subtype,year,source_url_neighborhood_rank,source_url_business_subtype_rank,methodology_url,source_article_url,min_2yr_failure_rate,max_2yr_failure_rate,employment_rate,vacancy_rate,competitor_count,income_rank,income_score,pct_high_income,income_tier,income_metro_percentile,income_national_percentile,poverty_rate,median_age,pct_bachelor_plus,avg_household_size,median_commute_minutes,pct_housing_post_2000,data_source
san-diego,adams-north,mental-health-clinic,Psychiatrists & Psychologists,78.8,82.3,76.0,82.8,80.9,77.5,75.5,36,Below-average,14,Great,48,2026,/resources/guides/san-diego/survivability/mental-health-clinic,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,17.7,24.0,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,cambodian-restaurant,Cambodian Restaurant,78.3,80.4,75.9,81.1,79.5,76.8,75.3,16,Good,28,Good,48,2026,/resources/guides/san-diego/survivability/cambodian-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,19.6,24.1,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,nail-salon,Nail Salon,75.5,80.4,73.2,81.1,79.2,74.5,72.6,17,Good,75,Below-average,48,2026,/resources/guides/san-diego/survivability/nail-salon,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,19.6,26.8,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,barbecue-restaurant,Barbecue Restaurant,68.2,72.3,64.2,73.2,71.4,65.2,63.3,36,Below-average,98,Poor,48,2026,/resources/guides/san-diego/survivability/barbecue-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,27.7,35.8,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,indonesian-restaurant,Indonesian Restaurant,78.0,80.4,75.0,81.1,79.3,76.1,74.1,31,Below-average,52,Average,48,2026,/resources/guides/san-diego/survivability/indonesian-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,19.6,25.0,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,singaporean-restaurant,Singaporean Restaurant,78.4,80.4,75.5,81.0,79.5,76.5,74.8,22,Average,26,Good,48,2026,/resources/guides/san-diego/survivability/singaporean-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,19.6,24.5,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,russian-restaurant,Russian Restaurant,78.5,80.8,75.5,81.6,80.0,76.3,74.5,14,Good,19,Great,48,2026,/resources/guides/san-diego/survivability/russian-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,19.2,24.5,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,convenience-store,Convenience Store,75.3,79.6,70.6,80.4,78.2,72.0,69.7,36,Below-average,76,Below-average,48,2026,/resources/guides/san-diego/survivability/convenience-store,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,20.4,29.4,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,cafe,Cafe,67.6,71.8,64.2,72.5,71.1,65.1,63.6,26,Average,99,Poor,48,2026,/resources/guides/san-diego/survivability/cafe,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,28.2,35.8,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
san-diego,adams-north,fish-chips-restaurant,Fish & Chips Restaurant,64.1,69.6,61.0,70.0,68.8,62.0,60.3,34,Below-average,105,Poor,48,2026,/resources/guides/san-diego/survivability/fish-chips-restaurant,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/san-diego/neighborhoods/adams-north/business-survivability,30.4,39.0,0.9780,0.0447,0,,115914,0.6536,Middle,61.6,64.3,0.1198,38.5,0.6152,1.91,24.8,0.1217,StreetSpring Survivability Dataset 2026
