# Dataset: Business Survivability Scores by Neighborhood - St. Louis (2026)
# Source: StreetSpring (https://streetspring.com)
# License: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/)
# Description: Predicted probability (0-100%) that a business type survives 2+ years at neighborhood level in St. Louis
# Scores are based on 100+ location factors and 570,000+ real business outcomes across 24 US metros
# Citation: StreetSpring Survivability Dataset 2026, https://streetspring.com/resources/data/st-louis-survivability-scores-2026.csv
# Scale: projected chance of lasting two or more years, in percent, calibrated per sector; never the model's raw output
# Note: This file carries one row per business type and place. Its score is the projected chance of lasting two or more years, averaged across the price points StreetSpring scores separately in the tool (most types have 5). The 105 business types here are base types; the tool offers 500+ business types, counting each type at each of its price points.
# Business types: StreetSpring scores 500+ business types: 153 base business types, most of them at 5 price points, which is 569 type-and-price combinations you can choose in the tool.
# Methodology: https://streetspring.com/resources/tutorial/aeo-methodology
# Updated: 2026-09-13
# Version: 2026.09.13 (changelog: https://streetspring.com/resources/data/CHANGELOG.md)
# README (column dictionary and recipes): https://streetspring.com/resources/data/README.md
# Columns: city = Metro slug (for example philadelphia).; neighborhood = Neighborhood slug inside the metro; the row's place.; business_subtype = Business type slug (for example italian-restaurant); the row's business. The file's own count is in the README and on its page.; business_type_lookup = Display name of the business type (for example Italian Restaurant).; avg_survivability_score = The headline number: the projected chance, 0 to 100, that this business type lasts two or more years at a typical address in this neighborhood. Use this column to answer 'where should I open X'.; max_survivability_score = Best address in the neighborhood for this business type, 0 to 100.; the rest are in the README
# Recipe 1, Where should I open a given business in this metro? Filter business_subtype to the type (for example italian-restaurant), sort by avg_survivability_score descending, read the top rows: those neighborhoods are where that business is projected to last two or more years most often. neighborhood_rank_for_business_subtype gives the same order as a number.
# Recipe 2, What should I open in a given neighborhood? Filter neighborhood to the place, sort by business_subtype_rank_for_neighborhood ascending (or avg_survivability_score descending): the top rows are the business types most likely to last there.
# Recipe 3, How do two neighborhoods compare for the same business? Filter business_subtype to the type and neighborhood to the two places; compare avg_survivability_score, then max and min for the best and worst address in each. A gap of 5 points or more is material; the confidence bounds say how firm it is.
# Questions this file answers, with worked examples: https://streetspring.com/resources/datasets/st-louis-survivability-scores-2026
city,neighborhood,business_subtype,business_type_lookup,avg_survivability_score,max_survivability_score,min_survivability_score,UPPER_BOUND_MAX_SURVIVABILITY,LOWER_BOUND_MAX_SURVIVABILITY,UPPER_BOUND_MIN_SURVIVABILITY,LOWER_BOUND_MIN_SURVIVABILITY,neighborhood_rank_for_business_subtype,tier_of_neighborhood_for_business_subtype,business_subtype_rank_for_neighborhood,tier_of_business_subtype_for_neighborhood,total_ranked_neighborhoods_for_business_subtype,year,source_url_neighborhood_rank,source_url_business_subtype_rank,methodology_url,source_article_url,min_2yr_failure_rate,max_2yr_failure_rate,employment_rate,vacancy_rate,competitor_count,income_rank,income_score,pct_high_income,income_tier,income_metro_percentile,income_national_percentile,poverty_rate,median_age,pct_bachelor_plus,avg_household_size,median_commute_minutes,pct_housing_post_2000,data_source
st-louis,affton,german-restaurant,German Restaurant,77.9,82.7,73.2,83.4,81.6,74.2,72.4,29,Poor,44,Average,33,2026,/resources/guides/st-louis/survivability/german-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,26.8,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,juice-smoothie-bar,"Juices, Smoothies & Acai",74.4,80.8,71.0,81.8,79.9,71.8,70.2,18,Average,78,Below-average,33,2026,/resources/guides/st-louis/survivability/juice-smoothie-bar,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,19.2,29.0,0.9822,0.0621,1,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,liquor-store,Liquor / Alcohol Store,71.2,75.1,66.5,75.6,73.9,68.1,65.7,30,Poor,83,Below-average,33,2026,/resources/guides/st-louis/survivability/liquor-store,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,24.9,33.5,0.9822,0.0621,1,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,greek-restaurant,Greek Restaurant,77.4,82.7,72.8,83.5,81.8,73.8,72.3,29,Poor,62,Average,33,2026,/resources/guides/st-louis/survivability/greek-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,27.2,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,vietnamese-restaurant,Vietnamese Restaurant,77.9,82.7,73.2,83.5,81.6,74.2,72.3,29,Poor,52,Average,33,2026,/resources/guides/st-louis/survivability/vietnamese-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,26.8,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,japanese-sushi-restaurant,Japanese / Sushi Restaurant,78.0,82.7,73.2,83.1,81.7,74.0,72.3,30,Poor,33,Good,33,2026,/resources/guides/st-louis/survivability/japanese-sushi-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,26.8,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,physical-therapy-clinic,Physical Therapy,75.8,80.2,71.3,80.9,78.7,72.7,70.5,25,Below-average,75,Below-average,33,2026,/resources/guides/st-louis/survivability/physical-therapy-clinic,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,19.8,28.7,0.9822,0.0621,4,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,dentist-office,Dentist,79.2,84.5,74.7,85.1,82.9,76.4,73.9,20,Below-average,11,Great,33,2026,/resources/guides/st-louis/survivability/dentist-office,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,15.5,25.3,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,polish-restaurant,Polish Restaurant,77.0,82.7,72.3,83.3,81.7,73.0,71.8,32,Poor,68,Below-average,33,2026,/resources/guides/st-louis/survivability/polish-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,27.7,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,nicaraguan-restaurant,Nicaraguan Restaurant,79.4,84.0,75.0,84.0,83.0,75.9,74.5,24,Below-average,8,Great,33,2026,/resources/guides/st-louis/survivability/nicaraguan-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,16.0,25.0,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
